fac_colocacion_skey,fecha_cierre_skey,cliente_skey,producto_skey,prestamo_skey,agencia_skey,riesgo_skey,saldo_capital,dias_mora,capital_vencido,monto_provision,prob_incumplimiento,perdida_incumplimiento
72,66,63,2,998,5,1,3693.41,36,2206.86,1103.43,0.68436,0.68347
73,98,90,3,720,10,3,1125.31,93,2654.96,1327.48,0.21058,0.09218
74,85,156,1,390,7,4,1784.84,55,4606.65,2303.325,0.43091,0.64743
75,79,161,1,919,2,3,1563.94,85,2477.59,1238.795,0.41834,0.90915
76,95,50,2,196,6,1,2493.93,81,1487.26,743.63,0.47839,0.87311
77,78,15,2,749,8,1,1071.56,2,2725.06,1362.53,0.48541,0.90038
78,63,63,2,142,8,2,4729.63,182,3890.55,1945.275,0.38743,0.69191
79,41,130,1,833,5,4,1109.22,125,1798.23,899.115,0.23585,0.08856
80,10,133,2,642,5,3,3028.79,123,1260.97,630.485,0.33462,0.51268
81,16,51,3,594,1,2,1103.7,148,1574.92,787.46,0.6189,0.06399
82,85,86,3,194,10,1,2381.52,81,3516.25,1758.125,0.25125,0.29734
83,15,179,2,798,7,4,4311.21,189,2439.26,1219.63,0.22192,0.53417
84,15,105,1,891,3,2,3271.75,141,2287.01,1143.505,0.05759,0.64347
85,92,150,2,558,10,1,3384.16,156,3663.96,1831.98,0.42975,0.82519
86,86,189,2,237,6,2,4998.2,109,4356.13,2178.065,0.95404,0.64704
87,20,149,3,831,8,1,3854.03,44,1925.33,962.665,0.92027,0.23723
88,92,2,1,283,5,1,3281.72,89,2060.74,1030.37,0.07897,0.38166
89,12,145,1,562,1,3,1865.77,10,4031.56,2015.78,0.10822,0.25983
90,31,74,3,248,8,4,4336.63,125,2733.9,1366.95,0.82307,0.40229
91,25,75,2,269,6,4,1521.1,170,2842.55,1421.275,0.38277,0.88955
92,2,136,2,991,1,3,4512.97,38,3858.24,1929.12,0.6188,0.68817
93,40,116,1,784,7,2,4422.43,95,4517.67,2258.835,0.36317,0.42792
94,88,77,3,114,2,4,1769.49,1,2035.17,1017.585,0.62555,0.19777
95,20,168,3,739,10,2,3187.94,15,3748.08,1874.04,0.39087,0.37364
96,8,9,3,713,1,5,1641.13,166,1738.21,869.105,0.05724,0.10143
97,94,193,1,29,2,2,4995.4,69,2578.8,1289.4,0.66245,0.68158
98,80,15,1,842,2,2,3672.8,133,2612.01,1306.005,0.96664,0.66983
99,83,99,2,987,2,5,2175.86,116,3219.93,1609.965,0.56204,0.50603
100,53,147,3,630,2,5,1542.02,93,3246.87,1623.435,0.03868,0.8592
101,41,93,2,328,2,3,4423.95,111,1207.05,603.525,0.52405,0.06036
102,75,187,2,274,10,2,4261.82,165,1598.8,799.4,0.37326,0.6004
103,20,195,2,641,1,3,1017.38,116,4962.53,2481.265,0.65859,0.17387
104,87,53,2,717,9,1,3103.13,169,2374.73,1187.365,0.37533,0.57643
105,8,110,1,675,10,1,2121.85,39,4001.85,2000.925,0.1156,0.50619
106,65,180,2,165,8,4,1800.95,17,1936.84,968.42,0.25654,0.45461
107,81,62,3,824,9,3,1681.44,10,4017.16,2008.58,0.58566,0.13098
108,3,166,1,464,2,3,1518.87,24,4417.15,2208.575,0.28091,0.65357
109,60,164,3,478,8,1,1453.94,99,2390.5,1195.25,0.94327,0.29408
110,83,107,3,738,8,5,3198.46,87,2592.7,1296.35,0.73453,0.44896
111,95,45,1,542,7,2,2224.42,103,2759.58,1379.79,0.5888,0.57663
112,16,30,3,30,7,1,4575.47,5,3788.77,1894.385,0.12228,0.03468
113,45,63,1,132,4,5,2723.6,96,2339.29,1169.645,0.26769,0.8289
114,54,158,3,723,8,5,2120.25,129,4961.59,2480.795,0.4281,0.56899
115,93,162,3,166,7,2,3689.87,138,1784.43,892.215,0.27722,0.2804
116,19,139,3,684,3,3,2993.68,67,1224.15,612.075,0.10096,0.7194
117,15,35,3,61,1,4,3612.9,75,1739.88,869.94,0.1133,0.40417
118,75,177,2,431,9,3,1075.23,4,3517.15,1758.575,0.99479,0.03266
119,90,52,3,814,6,5,2131.27,106,3335.84,1667.92,0.07996,0.93999
120,17,48,3,277,6,1,3781.79,19,1316.31,658.155,0.33405,0.96131
121,65,160,1,157,9,2,4491.26,147,1702.81,851.405,0.47068,0.44267
122,57,29,2,125,6,5,3316.17,78,2030.23,1015.115,0.0362,0.28126
123,93,8,3,755,9,2,1572.92,177,4473.83,2236.915,0.5239,0.92035
124,83,128,1,701,6,5,2844.4,146,2173.05,1086.525,0.64761,0.14347
125,88,44,3,628,2,1,3647.61,37,2387.82,1193.91,0.33845,0.3431
126,76,70,3,322,1,2,3115.4,186,1232.76,616.38,0.49835,0.46716
127,52,96,2,392,6,3,3965.25,119,4380.85,2190.425,0.73606,0.76585
128,69,166,3,69,5,3,3812.84,43,4505.58,2252.79,0.98104,0.68271
129,38,167,3,717,10,1,1331.31,83,2483.07,1241.535,0.8478,0.7553
130,41,65,2,288,3,2,3887.64,13,4447.82,2223.91,0.27289,0.1805
131,56,58,3,735,3,5,2504.07,40,3030.48,1515.24,0.69697,0.59462
132,44,18,3,187,5,2,2209.83,110,1284.06,642.03,0.72581,0.54305
133,7,147,2,616,7,3,2742.25,130,3546.24,1773.12,0.80511,0.54757
134,79,157,3,117,9,1,2649.13,121,4774.34,2387.17,0.97492,0.94086
135,56,133,1,108,8,2,2477.34,117,3544.17,1772.085,0.95979,0.69554
136,97,52,3,752,10,4,3780.94,102,4674.18,2337.09,0.88746,0.15799
137,66,2,3,913,5,5,3677.92,53,4073.95,2036.975,0.14513,0.3303
138,23,8,3,306,2,1,3129.39,135,1944.47,972.235,0.45291,0.46029
139,79,93,1,931,4,5,3291.7,8,4398.13,2199.065,0.27846,0.24984
140,96,85,2,937,1,1,1268.33,139,3986.33,1993.165,0.52346,0.3499
141,26,148,1,121,5,1,1560.75,65,1764.27,882.135,0.49261,0.34776
142,73,22,2,642,6,1,4582.6,85,4473.46,2236.73,0.08124,0.43679
143,71,84,2,423,4,5,3281.08,92,3500.24,1750.12,0.67317,0.01656
144,75,80,3,148,2,1,4096.55,138,2415.22,1207.61,0.52281,0.4579
145,93,74,2,565,5,2,2400.61,170,4490.92,2245.46,0.28348,0.43665
146,96,101,2,462,10,1,3062.42,6,1680.42,840.21,0.49614,0.38553
147,43,44,2,263,10,3,4044.59,39,3950.77,1975.385,0.47689,0.49312
148,1,177,3,335,8,1,3217.74,112,4219.67,2109.835,0.24444,0.58397
149,60,172,3,78,4,2,2841.64,57,4625.23,2312.615,0.48737,0.81551
150,11,155,2,5,10,1,1660.06,25,4345.49,2172.745,0.87804,0.67958
151,88,63,2,417,6,3,2924.15,75,3759.36,1879.68,0.50679,0.61736
152,27,156,1,729,8,3,4203.43,52,1677.79,838.895,0.25803,0.05071
153,8,170,3,372,5,3,1189.74,106,4930.06,2465.03,0.81151,0.24706
154,88,107,1,234,6,1,3831.7,105,3223.08,1611.54,0.4258,0.50546
155,72,14,2,128,10,1,3393.1,189,3839.47,1919.735,0.09795,0.95507
156,15,179,3,519,4,2,4842.67,166,2024.68,1012.34,0.01245,0.16798
157,45,11,2,824,6,3,1398.57,99,2085.95,1042.975,0.62757,0.41463
158,8,13,1,895,1,3,3983.29,115,4007.95,2003.975,0.5435,0.20178
159,55,130,3,925,4,3,4619.26,25,1099.31,549.655,0.18234,0.28223
160,24,174,1,721,2,5,4344.12,101,3214.43,1607.215,0.02299,0.9299
161,90,140,1,733,8,4,2729.44,180,2336.53,1168.265,0.14248,0.88023
162,57,137,3,987,4,2,1327.63,164,1226.42,613.21,0.28152,0.10377
163,65,194,1,1000,6,2,1577.74,150,4790.93,2395.465,0.07834,0.106
164,78,21,1,922,2,2,1884.96,86,2240.31,1120.155,0.65168,0.19516
165,64,73,2,507,3,1,2093.64,116,1395.54,697.77,0.35607,0.79711
166,92,83,2,238,9,5,2525.9,178,1054.72,527.36,0.63962,0.16853
167,83,99,2,738,5,4,1236.56,40,1930.63,965.315,0.21288,0.485
168,15,116,2,389,9,5,4710.06,102,1840.63,920.315,0.59945,0.45304
169,55,124,3,363,2,1,3633.59,29,1966.39,983.195,0.28874,0.6447
170,84,30,2,828,9,1,1701.0,47,2539.01,1269.505,0.11601,0.24481
171,34,91,2,737,2,2,4607.53,177,1934.66,967.33,0.77805,0.10778
172,54,141,1,435,8,1,4120.27,4,3296.24,1648.12,0.83971,0.34614
173,29,34,3,904,5,5,2694.56,107,2661.99,1330.995,0.15265,0.80533
174,37,113,2,86,8,1,1120.76,21,4759.16,2379.58,0.02303,0.36234
175,73,66,2,670,6,5,3088.35,16,2298.01,1149.005,0.96902,0.72437
176,7,166,1,88,5,1,3139.4,195,4558.35,2279.175,0.09168,0.51938
177,14,33,1,853,3,4,3099.86,118,2430.26,1215.13,0.62385,0.20033
178,57,13,1,168,2,3,4754.37,110,3118.06,1559.03,0.68375,0.14236
179,27,6,3,418,10,2,1429.17,94,2217.82,1108.91,0.31862,0.01504
180,18,180,1,915,4,1,4386.92,159,1186.5,593.25,0.74248,0.32352
181,35,28,2,767,2,4,3001.2,188,2707.05,1353.525,0.44078,0.73871
182,38,51,3,7,2,4,1658.31,81,4046.62,2023.31,0.91474,0.20663
183,76,4,3,264,5,2,1340.04,24,2785.62,1392.81,0.68718,0.43777
184,3,106,1,783,4,2,3935.83,29,3520.56,1760.28,0.00801,0.03667
185,26,35,3,796,6,2,4517.71,42,2408.28,1204.14,0.16824,0.15526
186,91,45,3,72,2,1,4175.79,46,2808.28,1404.14,0.35219,0.35111
187,9,52,1,958,3,2,2292.04,126,3299.56,1649.78,0.50395,0.76389
188,89,175,1,884,7,4,1121.89,69,4149.06,2074.53,0.05057,0.25049
189,53,178,1,603,4,5,1330.2,59,3402.91,1701.455,0.86213,0.18494
190,49,55,3,664,4,5,1389.99,167,4033.72,2016.86,0.07406,0.29854
191,85,162,3,74,4,3,4726.5,44,1200.13,600.065,0.25814,0.83959
192,78,1,2,625,1,5,3473.48,163,1842.52,921.26,0.5276,0.75391
193,24,168,1,679,2,5,2508.88,175,4623.54,2311.77,0.76305,0.23873
194,83,103,2,225,5,5,3350.71,32,4154.88,2077.44,0.78999,0.78202
195,20,47,2,949,5,5,2817.66,27,3787.97,1893.985,0.32637,0.76458
196,15,66,1,474,4,4,2001.83,68,2465.62,1232.81,0.273,0.85148
197,75,158,3,933,1,1,1444.69,171,3201.81,1600.905,0.23719,0.21475
198,51,124,2,693,8,3,1170.65,62,3263.85,1631.925,0.5583,0.74082
199,62,8,1,606,7,4,4061.06,182,1741.1,870.55,0.85152,0.40934
200,3,124,2,57,3,4,3051.16,2,3671.63,1835.815,0.99778,0.65762
201,40,129,1,16,8,5,4861.21,176,3235.6,1617.8,0.41122,0.36982
202,91,153,1,65,10,5,2542.33,129,4313.77,2156.885,0.41482,0.87374
203,45,138,1,624,1,5,3526.47,161,1812.36,906.18,0.58667,0.1441
204,65,58,2,990,1,3,3762.39,197,3043.8,1521.9,0.54385,0.26704
205,7,129,3,965,10,2,1801.82,64,4742.08,2371.04,0.04318,0.15719
206,75,157,1,513,1,3,4486.52,182,4038.5,2019.25,0.00229,0.547
207,67,120,1,603,2,3,3779.68,102,1390.95,695.475,0.26408,0.57437
208,27,45,1,122,7,1,3268.35,123,1713.9,856.95,0.76801,0.0819
209,94,17,3,181,8,3,3664.73,75,2993.6,1496.8,0.47832,0.36321
210,96,110,3,941,3,1,4038.65,43,2746.85,1373.425,0.10672,0.01657
211,25,40,1,608,5,1,2142.09,148,4665.34,2332.67,0.1041,0.97093
212,63,160,3,640,10,3,4740.73,163,4942.04,2471.02,0.24271,0.78268
213,7,118,2,36,5,4,4837.45,22,3961.45,1980.725,0.5616,0.07056
214,98,109,3,266,4,1,1662.46,156,2667.17,1333.585,0.51161,0.42597
215,87,31,3,326,8,1,3291.42,110,4343.8,2171.9,0.68508,0.26232
216,72,96,2,827,7,5,3606.46,24,2756.9,1378.45,0.26107,0.59859
217,11,10,2,510,7,1,3308.46,7,4206.5,2103.25,0.9271,0.95216
218,71,90,2,814,10,1,2607.04,82,1295.22,647.61,0.39602,0.63425
219,96,148,2,314,8,2,2458.91,95,3676.27,1838.135,0.60802,0.12299
220,34,136,3,102,2,2,3920.92,105,2062.3,1031.15,0.95495,0.97222
221,62,186,1,954,4,3,4944.35,77,1317.17,658.585,0.09562,0.22123
222,44,33,1,560,3,3,1970.35,159,3549.75,1774.875,0.57855,0.875
223,55,87,2,878,2,2,2931.85,194,3022.77,1511.385,0.37308,0.73738
224,79,117,1,593,4,1,2865.57,152,1384.1,692.05,0.9152,0.38212
225,71,150,2,216,9,3,4409.6,30,4140.83,2070.415,0.01971,0.29944
226,60,112,2,156,8,4,2315.5,44,3519.1,1759.55,0.3852,0.40832
227,18,39,3,622,6,5,1706.86,44,3549.95,1774.975,0.82852,0.6822
228,3,11,3,455,2,1,4714.06,69,3750.35,1875.175,0.70169,0.04364
229,16,139,1,331,8,2,1975.55,108,1431.3,715.65,0.63382,0.20019
230,37,25,1,909,8,1,2897.47,168,2925.27,1462.635,0.69689,0.84509
231,13,53,1,151,4,5,1553.72,130,3986.1,1993.05,0.83989,0.31052
232,38,174,3,858,5,2,1472.54,32,2080.11,1040.055,0.88861,0.36299
233,3,140,1,664,2,3,4808.0,65,1470.26,735.13,0.35896,0.16018
234,18,37,2,107,2,3,3324.72,148,2975.97,1487.985,0.66117,0.87395
235,32,35,2,677,7,4,1565.51,12,4162.22,2081.11,0.10184,0.72165
236,58,7,3,531,8,3,4724.82,15,4460.48,2230.24,0.8477,0.66524
237,10,35,3,740,2,3,3468.21,73,1730.3,865.15,0.95196,0.44577
238,18,6,1,336,4,4,1835.08,8,3253.15,1626.575,0.26658,0.30491
239,29,135,3,153,8,3,1125.57,70,3606.39,1803.195,0.58511,0.70524
240,38,174,2,305,5,2,1088.98,36,4055.91,2027.955,0.32696,0.7497
241,60,53,2,67,6,3,2596.45,45,3840.36,1920.18,0.37823,0.9039
242,55,36,1,632,4,4,1142.39,75,1730.03,865.015,0.35352,0.12367
243,100,108,2,277,10,5,1722.41,53,2855.8,1427.9,0.01113,0.59168
244,84,76,1,494,7,1,2951.63,47,4912.47,2456.235,0.96753,0.90431
245,15,83,2,333,8,5,3381.43,66,3424.01,1712.005,0.62823,0.16961
246,25,47,3,868,9,5,1393.7,77,2743.64,1371.82,0.99134,0.96555
247,76,144,1,154,3,1,1686.98,111,1984.68,992.34,0.44394,0.75534
248,17,19,1,308,7,4,4216.51,152,4578.04,2289.02,0.43974,0.82313
249,23,135,2,263,3,2,3748.22,98,3732.19,1866.095,0.67836,0.71028
250,13,105,3,369,1,1,4741.2,11,1397.94,698.97,0.68172,0.79203
251,94,164,1,625,8,5,4763.72,173,3368.99,1684.495,0.28441,0.24534
252,79,88,1,759,1,3,4880.99,27,2014.07,1007.035,0.70877,0.64544
253,31,44,2,589,8,2,4955.58,12,1522.04,761.02,0.74767,0.42363
254,4,132,1,5,3,1,4317.96,12,4545.76,2272.88,0.56945,0.93458
255,57,101,2,783,7,2,1874.53,32,1390.39,695.195,0.86999,0.70467
256,100,93,3,551,4,4,1847.94,197,4658.43,2329.215,0.35318,0.51448
257,98,66,3,372,3,4,1204.41,83,4322.02,2161.01,0.30603,0.00815
258,72,146,1,342,6,1,4850.66,160,3793.78,1896.89,0.84778,0.45749
259,80,139,3,471,6,3,4032.61,95,3641.5,1820.75,0.98338,0.73034
260,29,15,3,691,9,2,1370.71,108,4346.47,2173.235,0.25493,0.40239
261,62,136,2,400,8,2,1818.52,33,1613.58,806.79,0.02811,0.69662
262,97,13,2,441,7,5,3141.3,152,2155.05,1077.525,0.85994,0.35448
263,23,144,2,599,1,5,2930.36,135,1546.66,773.33,0.39563,0.31995
264,11,102,1,295,9,5,3450.0,97,3907.5,1953.75,0.70223,0.53932
265,65,175,2,206,4,2,3087.56,188,3081.59,1540.795,0.02209,0.43523
266,57,32,2,454,10,1,3432.46,112,4477.63,2238.815,0.43706,0.92996
267,49,5,2,856,6,2,4350.84,31,2064.9,1032.45,0.65776,0.38877
268,9,120,2,574,4,4,2223.81,72,2403.31,1201.655,0.71528,0.66943
269,29,177,3,916,3,5,3172.94,97,2240.54,1120.27,0.06202,0.1709
270,60,29,1,23,5,2,3015.1,138,3523.96,1761.98,0.90116,0.83083
271,20,171,1,784,8,2,1381.31,176,4118.66,2059.33,0.77803,0.04902
272,7,55,2,58,9,3,4740.43,127,3566.96,1783.48,0.83484,0.77651
273,76,71,1,609,8,5,4362.4,85,4272.6,2136.3,0.85631,0.08595
274,97,97,3,516,5,4,1275.0,147,2189.44,1094.72,0.60746,0.8882
275,12,66,2,504,2,4,3352.14,19,4629.89,2314.945,0.43996,0.15189
276,58,194,2,789,6,3,2405.35,5,4606.99,2303.495,0.08374,0.57763
277,95,23,1,474,2,3,1445.34,20,4720.71,2360.355,0.31338,0.46386
278,87,68,3,346,1,5,4579.42,57,3685.27,1842.635,0.53992,0.8805
279,15,21,2,352,7,3,1765.97,115,4543.9,2271.95,0.75106,0.63804
280,84,172,3,60,7,3,2935.58,187,3853.15,1926.575,0.42161,0.01431
281,1,41,3,468,8,3,1239.1,35,3547.05,1773.525,0.62605,0.96184
282,69,37,3,944,10,4,4569.01,77,3317.48,1658.74,0.81066,0.75971
283,7,142,2,751,7,3,1911.02,9,2193.96,1096.98,0.32887,0.06682
284,32,127,1,15,7,2,3905.97,45,2706.98,1353.49,0.63814,0.07235
285,90,47,3,530,7,3,3167.58,190,2301.94,1150.97,0.31094,0.30169
286,58,86,3,50,5,1,4321.2,26,1128.88,564.44,0.09142,0.42251
287,64,15,2,864,1,5,2108.8,145,4638.9,2319.45,0.52555,0.19421
288,25,164,3,597,5,1,1483.87,191,2664.06,1332.03,0.97972,0.85578
289,89,39,3,392,1,3,1028.15,102,1213.94,606.97,0.65445,0.55099
290,13,177,2,987,3,2,2068.63,19,3561.16,1780.58,0.00947,0.44584
291,63,178,1,152,1,3,3031.81,139,3242.97,1621.485,0.57361,0.8399
292,73,159,3,156,7,2,1253.68,112,2196.88,1098.44,0.63123,0.08839
293,76,4,2,253,9,1,4130.84,128,4965.71,2482.855,0.78537,0.83834
294,35,3,1,981,8,4,4164.85,103,2414.54,1207.27,0.2621,0.57475
295,81,56,2,962,6,1,3303.09,111,2026.74,1013.37,0.25312,0.59614
296,19,3,2,995,8,4,4309.82,23,4645.64,2322.82,0.68832,0.39105
297,92,59,2,673,6,1,2704.04,22,4524.84,2262.42,0.41219,0.18769
298,65,43,2,517,4,2,1190.51,158,3803.79,1901.895,0.22739,0.94914
299,83,131,3,858,1,5,1776.88,51,1651.31,825.655,0.31247,0.32989
300,44,2,1,678,9,2,1561.92,142,3712.77,1856.385,0.49282,0.95599
301,91,22,3,277,7,3,3458.73,112,3773.68,1886.84,0.30387,0.39436
302,89,117,1,495,2,3,4880.0,187,1120.65,560.325,0.20774,0.58487
303,97,119,2,890,10,2,4741.99,168,3713.52,1856.76,0.2933,0.1972
304,88,64,3,696,9,2,1720.02,121,2415.52,1207.76,0.50118,0.50752
305,75,130,3,865,8,3,1450.53,38,2518.35,1259.175,0.63654,0.79541
306,49,1,1,274,2,3,4777.14,107,1208.74,604.37,0.12596,0.34873
307,42,51,1,309,2,1,4221.03,164,1377.82,688.91,0.46824,0.47052
308,78,18,1,864,7,3,2350.04,150,4498.37,2249.185,0.68281,0.20165
309,32,21,2,546,7,4,2913.67,61,4932.44,2466.22,0.56712,0.08979
310,79,178,2,759,8,1,3579.52,59,3783.25,1891.625,0.11907,0.49704
311,51,44,1,953,4,2,3854.72,12,4471.06,2235.53,0.04631,0.67669
312,64,38,1,927,6,1,3285.17,187,4457.78,2228.89,0.24593,0.16555
313,12,117,2,478,7,1,4281.1,114,4655.2,2327.6,0.9269,0.9748
314,49,49,3,73,4,2,4152.11,111,2425.33,1212.665,0.29509,0.10496
315,73,104,2,535,4,4,1621.93,31,1008.51,504.255,0.03344,0.80833
316,50,66,1,248,6,4,2162.95,133,4550.83,2275.415,0.92674,0.00297
317,7,91,1,731,10,1,2965.56,181,2686.35,1343.175,0.76652,0.8843
318,56,110,1,618,4,2,1160.39,51,1448.62,724.31,0.89603,0.13259
319,23,12,2,191,5,1,2282.74,36,4937.86,2468.93,0.80941,0.51572
320,53,62,1,944,1,1,2327.91,144,1010.15,505.075,0.17188,0.70067
321,12,96,1,977,9,3,4705.27,130,3131.1,1565.55,0.10895,0.90573
322,7,22,3,186,1,4,1155.67,83,2787.69,1393.845,0.88773,0.3737
323,79,165,3,587,1,2,1907.16,96,2727.78,1363.89,0.26137,0.08483
324,44,86,1,128,3,4,1736.53,53,1218.88,609.44,0.07979,0.40161
325,49,150,3,134,10,4,4510.78,93,2851.66,1425.83,0.07834,0.27351
326,49,182,2,86,6,1,4693.57,148,4971.69,2485.845,0.2025,0.5732
327,30,24,2,705,8,2,2492.97,90,3063.62,1531.81,0.24244,0.76873
328,36,11,2,90,6,4,1727.52,156,3341.26,1670.63,0.27939,0.29235
329,10,62,3,311,4,4,1342.29,72,3608.29,1804.145,0.08194,0.1187
330,94,36,3,956,7,5,3546.26,75,1695.12,847.56,0.00904,0.15252
331,98,150,1,685,1,4,4260.43,133,1325.56,662.78,0.33245,0.42683
332,5,138,2,154,3,3,3868.35,13,3390.67,1695.335,0.36654,0.61414
333,97,186,2,814,5,3,2213.08,128,3997.99,1998.995,0.47384,0.67053
334,58,172,2,483,2,4,2770.9,41,3169.43,1584.715,0.66254,0.29265
335,69,64,2,333,10,2,3043.81,39,4994.17,2497.085,0.13502,0.31875
336,20,94,3,652,1,3,4810.04,17,4648.45,2324.225,0.17809,0.69782
337,5,31,2,594,7,5,3381.72,127,2539.69,1269.845,0.23752,0.22882
338,46,143,2,433,10,1,3811.41,197,3194.71,1597.355,0.17977,0.94084
